chem,equation,parital derivative w/ respect to chem,integrated_derivative,direction,complexity,loss
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,((0.55459476 - (PC_2 * (-9.8356 + PC_2))) * 0.06499328) + 19.451687,0.639247904768 - 0.12998656*PC_2,6.068756495801673,1,13.0,3.9719822
PC_2,0.000928998 + (((0.1850759 * (PC_2 * (PC_2 + -6.5335627))) * -0.4578971) + 20.561882),0.553691461390108 - 0.16949143577978*PC_2,2.958544329850351,1,15.0,3.7940214
PC_2,(((PC_2 - ((PC_2 + -0.505139) * 1.0852369)) * PC_2) + 19.709965) + 0.88401806,0.5481954824291 - 0.1704738*PC_2,2.82156271336847,1,16.0,3.7937949
PC_2,(20.656736 + ((-0.5190534 - ((PC_2 + 0.9203454) * (-7.3516774 + PC_2))) * 0.08516535)) - 0.5969667,0.5477266407462 - 0.1703307*PC_2,2.819040669805685,1,17.0,3.7937946
PC_2,((-0.38524175 * (0.24039082 * (((PC_2 + -6.4160094) * PC_2) - PC_1))) + 20.8014) + -0.039107535,0.59417752096025 - 0.18521716036147*PC_2,3.0402932838312275,1,18.0,3.7844248
PC_2,(20.624096 + ((PC_2 - ((-0.50508374 + PC_2) * 1.0852097)) * PC_2)) + (-0.14359877 * PC_4),0.548121773960278 - 0.1704194*PC_2,2.8224545913971024,1,19.0,3.7818456
PC_2,(21.49129 + ((0.3299227 * (((-5.7259545 + PC_2) * PC_2) - -0.317366)) * -0.37391067)) - (-0.20246191 * PC_1),0.706363010599017 - 0.246723235610418*PC_2,2.542694655656152,1,20.0,3.7651484
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,((0.18907088 * ((PC_2 - PC_1) / 0.5562447)) + 18.009249) + ((-0.05165704 / PC_3) * 2.3178813),0.339905944272368,6.0182124302536435,1,18.0,3.9661384
PC_2,((0.20887296 * ((PC_2 - (PC_1 - 1.5186359)) / 0.55200917)) + 17.730019) + ((-0.06336955 / PC_3) / 0.55619895),0.378386757596799,6.699535346130014,1,20.0,3.9439607
PC_2,((0.55459476 - (PC_2 * (-9.8356 + PC_2))) * 0.06499328) + 19.451687,0.639247904768 - 0.12998656*PC_2,6.068756495801673,1,13.0,3.9719822
PC_2,0.030252457 + ((((PC_2 * (-6.5335627 + PC_2)) * 0.1850759) * -0.4578971) + 20.561882),0.553691461390108 - 0.16949143577978*PC_2,2.958544329850351,1,15.0,3.793987
PC_2,(((PC_2 - ((PC_2 + -0.505139) * 1.0852369)) * PC_2) + 19.709965) + 0.88401806,0.5481954824291 - 0.1704738*PC_2,2.82156271336847,1,16.0,3.7937949
PC_2,((-0.44061586 * ((((-6.404508 + -0.026571132) + PC_2) * PC_2) * 0.19339179)) + 20.487885) - -0.10421474,0.54800183429537 - 0.170422979735579*PC_2,2.8201864305599535,1,17.0,3.7937942
PC_2,((-0.38524175 * (0.24039082 * (((PC_2 + -6.4160094) * PC_2) - PC_1))) + 20.8014) + -0.039107535,0.59417752096025 - 0.18521716036147*PC_2,3.0402932838312275,1,18.0,3.7844248
PC_2,(20.624096 + ((PC_2 - ((-0.50508374 + PC_2) * 1.0852097)) * PC_2)) + (-0.14359877 * PC_4),0.548121773960278 - 0.1704194*PC_2,2.8224545913971024,1,19.0,3.7818456
PC_2,(21.49129 + ((0.3299227 * (((-5.7259545 + PC_2) * PC_2) - -0.317366)) * -0.37391067)) - (-0.20246191 * PC_1),0.706363010599017 - 0.246723235610418*PC_2,2.542694655656152,1,20.0,3.7651484
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
PC_2,((PC_2 * (0.54812676 + (PC_2 * -0.08521155))) + 20.207285) + (-0.08521155 / PC_3),0.54812676 - 0.1704231*PC_2,2.8223934486290987,1,16.0,3.7810304
PC_2,(20.68953 + (PC_2 * ((PC_2 * -0.08521437) + 0.548158))) - ((-0.08521437 / PC_2) / PC_4),-0.17042874*PC_2 + 0.548158 - 0.08521437/(PC_2**2*PC_4),0.0,0,19.0,3.780938
PC_2,(((22.00768 + (PC_2 * (0.68792486 + (PC_2 * -0.12337205)))) - (-0.20896858 * PC_1)) + 0.16052745) - 0.728992,0.68792486 - 0.2467441*PC_2,2.2153949596125506,1,20.0,3.7639487
PC_2,(((0.56175065 + (-0.08521999 * PC_2)) * PC_2) + 20.236258) - -0.5221778,0.56175065 - 0.17043998*PC_2,3.062929850106288,1,13.0,3.7979653
PC_2,((-0.44148088 * (0.19302413 * ((-6.4320354 + PC_2) * PC_2))) + 20.48043) + 0.11277645,0.548115305222799 - 0.170432925547269*PC_2,2.821793834515908,1,15.0,3.7937944
